ID,MenuItemID,OrderID
68930,2,22976
68931,4,22977
68932,3,22977
68933,1,22977
68934,4,22978
68935,1,22978
68936,2,22978
68937,2,22978
68938,4,22978
68939,3,22979
68940,5,22979
68941,5,22979
68942,2,22980
68943,3,22980
68944,5,22980
68945,1,22980
68946,1,22980
68947,3,22981
68948,1,22982
68949,1,22982
68950,3,22982
68951,1,22982
68952,5,22982
68953,1,22983
68954,4,22983
68955,1,22983
68956,1,22983
68957,4,22983
68958,2,22984
68959,5,22984
68960,4,22985
68961,5,22986
68962,2,22986
68963,2,22986
68964,2,22986
68965,3,22987
68966,5,22987
68967,1,22987
68968,2,22987
68969,2,22988
68970,4,22988
68971,5,22988
68972,3,22989
68973,4,22989
68974,1,22989
68975,5,22989
68976,1,22989
68977,3,22990
68978,3,22990
68979,4,22990
68980,3,22990
68981,1,22991
68982,1,22991
68983,4,22992
68984,4,22992
68985,3,22992
68986,2,22993
68987,5,22993
68988,1,22994
68989,1,22994
68990,3,22995
68991,5,22996
68992,3,22996
68993,2,22996
68994,4,22996
68995,5,22996
68996,3,22997
68997,5,22997
68998,1,22997
68999,1,22998
69000,1,22998
69001,4,22998
69002,4,22998
69003,1,22999
69004,5,22999
69005,5,23000
69006,2,23000
69007,3,23001
69008,4,23001
69009,1,23001
69010,1,23002
69011,4,23002
69012,3,23003
69013,2,23003
69014,5,23003
69015,5,23003
69016,5,23003
69017,2,23004
69018,2,23004
69019,5,23004
69020,5,23004
69021,1,23005
69022,2,23006
69023,3,23007
69024,5,23007
69025,5,23007
69026,2,23007
69027,2,23007
69028,5,23008
69029,2,23008
69030,1,23008
69031,3,23009
69032,4,23009
69033,4,23009
69034,2,23009
69035,2,23009
69036,5,23010
69037,1,23011
69038,4,23011
69039,2,23011
69040,3,23012
69041,3,23012
69042,1,23012
69043,1,23012
69044,2,23013
69045,4,23013
69046,5,23013
69047,3,23014
69048,1,23014
69049,2,23014
69050,1,23014
69051,2,23015
69052,4,23015
69053,1,23015
69054,5,23015
69055,5,23016
69056,3,23016
69057,2,23017
69058,5,23017
69059,1,23017
69060,3,23017
69061,5,23017
69062,4,23018
69063,1,23018
69064,3,23018
69065,4,23018
69066,5,23018
69067,5,23019
69068,1,23019
69069,3,23019
69070,5,23019
69071,3,23020
69072,5,23020
69073,5,23021
69074,3,23021
69075,4,23022
69076,4,23023
69077,4,23024
69078,2,23025
69079,4,23025
69080,5,23025
69081,3,23025
69082,1,23025
69083,5,23026
69084,1,23026
69085,1,23026
69086,5,23026
69087,4,23026
69088,1,23027
69089,5,23027
69090,3,23027
69091,4,23027
69092,3,23028
69093,4,23029
69094,5,23029
69095,2,23030
69096,1,23030
69097,4,23031
69098,5,23031
69099,5,23032
69100,3,23033
69101,2,23033
69102,3,23033
69103,4,23033
69104,1,23033
69105,3,23034
69106,4,23034
69107,3,23035
69108,2,23036
69109,5,23036
69110,5,23036
69111,5,23036
69112,3,23036
69113,3,23037
69114,3,23037
69115,5,23038
69116,1,23038
69117,3,23038
69118,1,23039
69119,2,23039
69120,2,23040
69121,3,23040
69122,5,23040
69123,2,23040
69124,2,23041
69125,2,23041
69126,3,23042
69127,4,23042
69128,2,23043
69129,3,23043
69130,5,23043
69131,4,23043
69132,3,23044
69133,5,23044
69134,5,23044
69135,1,23044
69136,3,23045
69137,4,23045
69138,2,23045
69139,3,23045
69140,1,23045
69141,4,23046
69142,3,23046
69143,4,23047
69144,2,23047
69145,1,23048
69146,5,23048
69147,3,23048
69148,5,23048
69149,1,23049
69150,5,23049
69151,3,23049
69152,4,23050
69153,1,23050
69154,2,23050
69155,2,23050
69156,4,23051
69157,1,23051
69158,5,23051
69159,4,23051
69160,4,23051
69161,5,23052
69162,3,23052
69163,4,23052
69164,1,23052
69165,5,23052
69166,4,23053
69167,5,23054
69168,4,23054
69169,3,23054
69170,5,23055
69171,1,23055
69172,5,23055
69173,3,23056
69174,5,23056
69175,5,23057
69176,2,23057
69177,3,23057
69178,5,23058
69179,4,23058
69180,2,23058
69181,4,23059
69182,1,23059
69183,3,23059
69184,5,23060
69185,5,23060
69186,2,23061
69187,4,23061
69188,5,23062
69189,3,23062
69190,3,23063
69191,4,23063
69192,3,23063
69193,5,23063
69194,1,23064
69195,1,23065
69196,4,23066
69197,2,23066
69198,1,23066
69199,5,23066
69200,5,23067
69201,5,23067
69202,1,23067
69203,2,23068
69204,1,23069
69205,4,23070
69206,5,23070
69207,1,23071
69208,3,23071
69209,4,23071
69210,3,23071
69211,2,23071
69212,1,23072
69213,3,23073
69214,2,23073
69215,3,23073
69216,5,23074
69217,3,23074
69218,2,23074
69219,4,23074
69220,2,23074
69221,3,23075
69222,4,23075
69223,3,23075
69224,2,23076
69225,2,23077
69226,1,23077
69227,1,23077
69228,4,23077
69229,2,23078
69230,5,23078
69231,2,23079
69232,4,23079
69233,3,23079
69234,5,23080
69235,4,23081
69236,4,23081
69237,4,23081
69238,1,23082
69239,1,23082
69240,1,23083
69241,5,23084
69242,3,23084
69243,4,23084
69244,5,23084
69245,4,23084
69246,1,23085
69247,3,23085
69248,2,23085
69249,4,23085
69250,4,23086
69251,5,23086
69252,5,23086
69253,4,23086
69254,4,23087
69255,4,23087
69256,5,23088
69257,2,23088
69258,3,23088
69259,5,23088
69260,1,23089
69261,3,23090
69262,3,23090
69263,3,23090
69264,1,23090
69265,2,23090
69266,2,23091
69267,5,23092
69268,2,23092
69269,2,23092
69270,5,23092
69271,2,23093
69272,5,23093
69273,3,23093
69274,1,23093
69275,4,23094
69276,5,23094
69277,4,23094
69278,4,23094
69279,5,23095
69280,4,23095
69281,5,23095
69282,3,23096
69283,4,23096
69284,5,23096
69285,3,23096
69286,1,23097
69287,5,23097
69288,2,23098
69289,1,23098
69290,2,23098
69291,2,23098
69292,3,23098
69293,3,23099
69294,2,23099
69295,3,23099
69296,4,23099
69297,5,23100
69298,2,23100
69299,4,23100
69300,1,23100
69301,3,23101
69302,4,23101
69303,3,23101
69304,3,23101
69305,2,23102
69306,2,23102
69307,3,23103
69308,1,23103
69309,2,23103
69310,4,23103
69311,4,23104
69312,3,23104
69313,5,23104
69314,1,23104
69315,1,23105
69316,2,23105
69317,3,23105
69318,2,23105
69319,1,23106
69320,5,23107
69321,4,23107
69322,5,23107
69323,1,23107
69324,1,23108
69325,3,23108
69326,1,23108
69327,4,23108
69328,5,23109
69329,2,23109
69330,1,23109
69331,2,23109
69332,1,23109
69333,5,23110
69334,5,23110
69335,3,23110
69336,1,23110
69337,1,23110
69338,1,23111
69339,4,23111
69340,3,23112
69341,1,23112
69342,3,23112
69343,3,23113
69344,3,23114
69345,2,23114
69346,2,23114
69347,2,23115
69348,3,23115
69349,1,23115
69350,4,23115
69351,3,23115
69352,1,23116
69353,2,23116
69354,4,23116
69355,3,23116
69356,5,23116
69357,2,23117
69358,4,23117
69359,4,23118
69360,3,23118
69361,1,23118
69362,1,23118
69363,2,23119
69364,4,23120
69365,2,23120
69366,5,23120
69367,5,23121
69368,4,23121
69369,3,23121
69370,5,23121
69371,3,23121
69372,4,23122
69373,3,23122
69374,4,23122
69375,2,23122
69376,5,23122
69377,3,23123
69378,4,23124
69379,1,23124
69380,2,23125
69381,2,23125
69382,5,23125
69383,2,23126
69384,1,23126
69385,4,23126
69386,5,23126
69387,1,23127
69388,2,23128
69389,4,23128
69390,1,23129
69391,3,23129
69392,1,23129
69393,1,23129
69394,4,23129
69395,5,23130
69396,2,23131
69397,1,23131
69398,5,23132
69399,3,23132
69400,3,23132
69401,2,23133
69402,3,23133
69403,5,23134
69404,2,23134
69405,5,23135
69406,3,23135
69407,2,23135
69408,3,23135
69409,3,23135
69410,1,23136
69411,1,23136
69412,2,23136
69413,1,23136
69414,2,23137
69415,3,23137
69416,1,23138
69417,1,23138
69418,5,23138
69419,5,23138
69420,5,23139
69421,2,23139
69422,3,23139
69423,5,23140
69424,2,23140
69425,4,23140
69426,3,23140
69427,1,23141
69428,4,23142
69429,4,23142
69430,2,23142
69431,1,23143
69432,4,23143
69433,2,23143
69434,3,23144
69435,1,23144
69436,4,23144
69437,1,23144
69438,5,23144
69439,2,23145
69440,1,23145
69441,3,23145
69442,4,23145
69443,2,23146
69444,5,23146
69445,5,23146
69446,3,23147
69447,5,23147
69448,4,23147
69449,1,23147
69450,3,23147
69451,3,23148
69452,3,23148
69453,4,23148
69454,5,23149
69455,2,23149
69456,2,23149
69457,5,23149
69458,2,23149
69459,1,23150
69460,3,23150
69461,2,23151
69462,4,23151
69463,5,23151
69464,2,23152
69465,4,23152
69466,1,23152
69467,5,23152
69468,1,23153
69469,2,23153
69470,4,23153
69471,4,23153
69472,5,23153
69473,4,23154
69474,4,23154
69475,4,23155
69476,2,23156
69477,3,23157
69478,1,23158
69479,2,23158
69480,1,23159
69481,5,23159
69482,3,23159
69483,4,23160
69484,4,23160
69485,3,23161
69486,2,23161
69487,2,23161
69488,5,23161
69489,1,23162
69490,5,23162
69491,2,23162
69492,1,23162
69493,1,23162
69494,2,23163
69495,4,23163
69496,4,23164
69497,1,23164
69498,1,23164
69499,3,23164
69500,1,23165
69501,5,23165
69502,4,23165
69503,3,23165
69504,5,23166
69505,4,23166
69506,4,23166
69507,2,23166
69508,4,23167
69509,2,23167
69510,1,23167
69511,2,23167
69512,4,23167
69513,5,23168
69514,1,23168
69515,1,23168
69516,1,23168
69517,2,23169
69518,1,23169
69519,4,23169
69520,5,23169
69521,5,23170
69522,5,23170
69523,3,23170
69524,3,23170
69525,3,23170
69526,5,23171
69527,5,23171
69528,2,23171
69529,4,23171
69530,3,23172
69531,1,23172
69532,2,23172
69533,3,23173
69534,1,23173
69535,4,23174
69536,1,23175
69537,5,23175
69538,5,23175
69539,3,23175
69540,5,23176
69541,5,23176
69542,4,23176
69543,2,23176
69544,1,23176
69545,3,23177
69546,5,23177
69547,3,23177
69548,3,23177
69549,5,23177
69550,3,23178
69551,5,23178
69552,3,23178
69553,1,23179
69554,1,23179
69555,5,23180
69556,5,23180
69557,4,23180
69558,4,23180
69559,5,23180
69560,3,23181
69561,2,23182
69562,2,23182
69563,4,23183
69564,4,23183
69565,5,23183
69566,5,23183
69567,5,23184
69568,3,23184
69569,2,23185
69570,4,23186
69571,3,23187
69572,3,23187
69573,3,23187
69574,3,23187
69575,3,23187
69576,2,23188
69577,2,23188
69578,4,23188
69579,3,23188
69580,3,23189
69581,1,23190
69582,2,23190
69583,5,23191
69584,3,23191
69585,2,23191
69586,2,23191
69587,1,23192
69588,3,23192
69589,3,23192
69590,2,23193
69591,2,23193
69592,1,23193
69593,4,23193
69594,3,23193
69595,2,23194
69596,4,23194
69597,5,23194
69598,5,23195
69599,5,23195
69600,3,23195
69601,2,23196
69602,5,23196
69603,3,23196
69604,2,23196
69605,3,23196
69606,1,23197
69607,5,23197
69608,1,23197
69609,2,23197
69610,5,23198
69611,4,23198
69612,5,23198
69613,5,23198
69614,1,23199
69615,5,23200
69616,4,23200
69617,2,23200
69618,4,23201
69619,5,23201
69620,3,23202
69621,5,23203
69622,1,23203
69623,5,23203
69624,1,23204
69625,5,23205
69626,2,23206
69627,3,23206
69628,5,23206
69629,5,23207
69630,5,23207
69631,4,23207
69632,1,23208
69633,5,23208
69634,2,23209
69635,4,23209
69636,3,23209
69637,2,23210
69638,5,23210
69639,1,23210
69640,2,23210
69641,3,23211
69642,3,23211
69643,4,23212
69644,5,23212
69645,1,23212
69646,2,23212
69647,5,23212
69648,2,23213
69649,1,23213
69650,1,23213
69651,4,23213
69652,5,23214
69653,1,23214
69654,2,23214
69655,5,23215
69656,3,23215
69657,4,23215
69658,3,23215
69659,4,23216
69660,1,23216
69661,3,23217
69662,3,23217
69663,5,23217
69664,4,23218
69665,3,23218
69666,1,23218
69667,2,23218
69668,3,23218
69669,5,23219
69670,1,23219
69671,2,23219
69672,4,23219
69673,5,23220
69674,2,23220
69675,4,23220
69676,1,23220
69677,2,23220
69678,2,23221
69679,1,23221
69680,3,23221
69681,1,23221
69682,3,23222
69683,4,23222
69684,5,23222
69685,5,23222
69686,3,23223
69687,1,23223
69688,1,23223
69689,4,23224
69690,3,23224
69691,2,23225
69692,3,23225
69693,5,23225
69694,2,23226
69695,4,23226
69696,4,23227
69697,2,23227
69698,3,23227
69699,2,23227
69700,2,23228
69701,4,23228
69702,5,23228
69703,2,23228
69704,4,23229
69705,2,23229
69706,4,23229
69707,5,23230
69708,1,23230
69709,2,23230
69710,1,23230
69711,4,23231
69712,5,23231
69713,4,23231
69714,1,23231
69715,4,23231
69716,3,23232
69717,1,23232
69718,2,23232
69719,3,23232
69720,5,23233
69721,5,23233
69722,1,23234
69723,3,23234
69724,2,23234
69725,2,23234
69726,4,23234
69727,3,23235
69728,1,23235
69729,4,23235
69730,1,23235
69731,1,23235
69732,1,23236
69733,1,23236
69734,1,23237
69735,1,23237
69736,5,23237
69737,3,23237
69738,4,23238
69739,5,23238
69740,4,23238
69741,5,23239
69742,3,23239
69743,4,23240
69744,5,23241
69745,2,23241
69746,1,23241
69747,2,23241
69748,3,23241
69749,2,23242
69750,1,23242
69751,3,23242
69752,2,23243
69753,5,23243
69754,1,23243
69755,4,23243
69756,4,23244
69757,2,23245
69758,2,23246
69759,2,23246
69760,5,23247
69761,3,23247
69762,3,23247
69763,5,23247
69764,5,23247
69765,1,23248
69766,2,23248
69767,3,23248
69768,5,23248
69769,2,23248
69770,1,23249
69771,5,23250
69772,4,23250
69773,4,23250
69774,4,23250
69775,2,23251
69776,3,23251
69777,5,23251
69778,4,23251
69779,1,23252
69780,2,23252
69781,4,23252
69782,2,23253
69783,2,23253
69784,1,23253
69785,5,23253
69786,4,23253
69787,2,23254
69788,3,23254
69789,2,23255
69790,5,23255
69791,4,23256
69792,5,23256
69793,4,23256
69794,5,23257
69795,1,23257
69796,2,23257
69797,4,23258
69798,4,23258
69799,4,23258
69800,1,23259
69801,2,23259
69802,2,23259
69803,5,23259
69804,4,23260
69805,2,23260
69806,1,23261
69807,4,23261
69808,1,23261
69809,1,23261
69810,2,23262
69811,4,23262
69812,4,23263
69813,3,23263
69814,4,23263
69815,1,23263
69816,2,23264
69817,2,23264
69818,2,23264
69819,5,23264
69820,2,23265
69821,2,23265
69822,2,23265
69823,3,23266
69824,4,23266
69825,2,23266
69826,3,23266
69827,1,23266
69828,2,23267
69829,4,23267
69830,3,23267
69831,2,23267
69832,5,23267
69833,5,23268
69834,2,23268
69835,2,23269
69836,3,23270
69837,1,23271
69838,4,23271
69839,1,23271
69840,2,23271
69841,5,23271
69842,4,23272
69843,4,23272
69844,1,23272
69845,2,23272
69846,1,23273
69847,5,23273
69848,1,23273
69849,4,23273
69850,3,23274
69851,3,23274
69852,3,23274
69853,2,23275
69854,2,23275
69855,2,23275
69856,2,23275
69857,2,23276
69858,3,23276
69859,3,23276
69860,5,23276
69861,1,23277
69862,1,23278
69863,5,23278
69864,3,23278
69865,5,23278
69866,4,23279
69867,5,23279
69868,2,23279
69869,1,23279
69870,1,23280
69871,5,23280
69872,1,23280
69873,1,23280
69874,3,23280
69875,4,23281
69876,1,23281
69877,2,23282
69878,2,23282
69879,5,23282
69880,4,23283
69881,2,23284
69882,5,23284
69883,3,23284
69884,2,23284
69885,4,23284
69886,1,23285
69887,4,23285
69888,2,23285
69889,5,23286
69890,1,23287
69891,4,23287
69892,3,23287
69893,3,23287
69894,3,23287
69895,4,23288
69896,5,23288
69897,3,23288
69898,5,23288
69899,4,23289
69900,2,23289
69901,2,23289
69902,5,23289
69903,5,23289
69904,5,23290
69905,5,23290
69906,2,23290
69907,3,23291
69908,5,23291
69909,3,23291
69910,4,23292
69911,2,23292
69912,2,23292
69913,2,23292
69914,3,23292
69915,3,23293
69916,1,23294
69917,3,23294
69918,1,23294
69919,2,23294
69920,2,23294
69921,3,23295
69922,3,23295
69923,4,23295
69924,1,23295
69925,5,23296
69926,4,23297
69927,2,23297
69928,5,23297
69929,4,23297
69930,3,23297
69931,4,23298
69932,3,23298
69933,3,23298
69934,5,23299
69935,4,23299
69936,3,23300
69937,3,23300
69938,5,23300
69939,4,23300
69940,4,23301
69941,5,23301
69942,5,23301
69943,3,23302
69944,3,23302
69945,1,23302
69946,2,23303
69947,1,23304
69948,2,23304
69949,1,23304
69950,2,23304
69951,2,23304
69952,1,23305
69953,3,23306
69954,5,23306
69955,4,23306
69956,4,23306
69957,3,23306
69958,5,23307
69959,4,23308
69960,3,23308
69961,1,23308
69962,3,23309
69963,2,23309
69964,2,23309
69965,5,23309
69966,4,23309
69967,2,23310
69968,2,23310
69969,3,23310
69970,4,23310
69971,3,23310
69972,5,23311
69973,1,23311
69974,5,23311
69975,3,23312
69976,5,23312
69977,5,23312
69978,5,23313
69979,4,23314
69980,1,23315
69981,4,23315
69982,1,23315
69983,4,23315
69984,2,23316
69985,5,23316
69986,1,23316
69987,1,23317
69988,3,23317
69989,4,23317
69990,3,23318
69991,3,23319
69992,4,23319
69993,1,23319
69994,3,23319
69995,1,23319
69996,1,23320
69997,2,23320
69998,5,23321
69999,1,23322
70000,2,23322
70001,1,23322
70002,4,23322
70003,3,23323
70004,5,23323
70005,4,23324
70006,1,23324
70007,1,23324
70008,2,23325
70009,4,23325
70010,2,23325
70011,2,23326
70012,4,23326
70013,2,23326
70014,2,23327
70015,4,23328
70016,1,23328
70017,5,23328
70018,5,23328
70019,5,23329
70020,1,23329
70021,2,23329
70022,2,23329
70023,2,23330
70024,3,23331
70025,1,23331
70026,3,23332
70027,3,23332
70028,5,23333
70029,3,23333
70030,1,23334
70031,1,23335
70032,3,23335
70033,5,23335
70034,3,23335
70035,5,23335
70036,4,23336
70037,5,23336
70038,3,23336
70039,5,23337
70040,3,23337
70041,1,23337
70042,2,23338
70043,1,23338
70044,3,23338
70045,2,23338
70046,1,23338
70047,4,23339
70048,1,23340
70049,4,23340
70050,2,23340
70051,1,23340
70052,1,23340
70053,5,23341
70054,3,23341
70055,3,23342
70056,3,23342
70057,1,23342
70058,1,23342
70059,1,23343
70060,5,23343
70061,2,23343
70062,2,23343
70063,2,23343
70064,3,23344
70065,3,23344
70066,5,23344
70067,5,23344
70068,2,23345
70069,2,23345
70070,4,23345
70071,4,23345
70072,2,23346
70073,2,23347
70074,1,23347
70075,5,23347
70076,2,23347
70077,3,23348
70078,1,23348
70079,2,23348
70080,5,23348
70081,1,23349
70082,2,23349
70083,2,23349
70084,1,23349
70085,4,23349
70086,4,23350
70087,5,23351
70088,2,23351
70089,5,23351
70090,3,23351
70091,2,23352
70092,3,23353
70093,4,23353
70094,5,23353
70095,4,23354
70096,1,23354
70097,3,23354
70098,1,23354
70099,3,23354
70100,3,23355
70101,4,23355
70102,5,23355
70103,1,23356
70104,4,23356
70105,5,23356
70106,5,23356
70107,3,23357
70108,3,23357
70109,1,23357
70110,3,23357
70111,3,23358
70112,2,23358
70113,5,23358
70114,3,23358
70115,3,23359
70116,3,23359
70117,5,23359
70118,3,23360
70119,4,23361
70120,1,23361
70121,5,23361
70122,4,23362
70123,3,23362
70124,3,23362
70125,5,23363
70126,1,23363
70127,4,23364
70128,3,23364
70129,2,23365
70130,5,23365
70131,5,23365
70132,2,23365
70133,5,23365
70134,3,23366
70135,5,23366
70136,5,23366
70137,5,23367
70138,3,23367
70139,3,23367
70140,5,23368
70141,1,23368
70142,1,23368
70143,2,23369
70144,3,23370
70145,1,23370
70146,2,23370
70147,5,23370
70148,4,23370
70149,4,23371
70150,1,23371
70151,2,23371
70152,5,23371
70153,5,23372
70154,5,23372
70155,5,23372
70156,4,23372
70157,4,23372
70158,5,23373
70159,5,23373
70160,2,23373
70161,1,23373
70162,4,23373
70163,2,23374
70164,1,23374
70165,3,23374
70166,3,23374
70167,1,23374
70168,5,23375
70169,5,23375
70170,5,23375
70171,2,23375
70172,2,23375
70173,5,23376
70174,2,23376
70175,5,23376
70176,4,23376
70177,1,23377
70178,1,23377
70179,5,23377
70180,2,23378
70181,4,23378
70182,4,23378
70183,4,23378
70184,2,23378
70185,3,23379
70186,3,23380
70187,3,23380
70188,5,23380
70189,4,23380
70190,4,23381
70191,4,23381
70192,1,23381
70193,2,23381
70194,4,23382
70195,4,23382
70196,1,23382
70197,5,23382
70198,2,23382
70199,3,23383
70200,2,23383
70201,5,23384
70202,2,23385
70203,1,23385
70204,4,23386
70205,4,23386
70206,4,23386
70207,4,23387
70208,5,23388
70209,2,23388
70210,4,23388
70211,1,23389
70212,2,23389
70213,2,23389
70214,1,23389
70215,2,23390
70216,5,23390
70217,3,23390
70218,1,23390
70219,3,23390
70220,3,23391
70221,4,23391
70222,5,23391
70223,3,23392
70224,2,23392
70225,1,23393
70226,5,23393
70227,1,23393
70228,4,23394
70229,4,23394
70230,4,23394
70231,3,23394
70232,5,23395
70233,2,23395
70234,3,23396
70235,1,23396
70236,4,23397
70237,5,23398
70238,5,23398
70239,1,23399
70240,2,23399
70241,4,23399
70242,2,23399
70243,2,23400
70244,1,23400
70245,5,23401
70246,3,23401
70247,3,23402
70248,2,23403
70249,5,23403
70250,4,23403
70251,4,23404
70252,1,23404
70253,2,23404
70254,5,23405
70255,4,23405
70256,2,23406
70257,5,23406
70258,2,23407
70259,1,23407
70260,2,23407
70261,4,23407
70262,1,23407
70263,2,23408
70264,5,23408
70265,4,23408
70266,2,23408
70267,4,23409
70268,5,23410
70269,2,23411
70270,5,23411
70271,5,23411
70272,5,23412
70273,5,23412
70274,5,23412
70275,5,23413
70276,2,23413
70277,2,23414
70278,2,23414
70279,1,23414
70280,3,23414
70281,5,23415
70282,1,23416
70283,2,23416
70284,4,23416
70285,3,23416
70286,4,23417
70287,1,23417
70288,2,23417
70289,5,23417
70290,3,23418
70291,2,23418
70292,3,23418
70293,3,23418
70294,1,23419
70295,1,23420
70296,1,23420
70297,4,23420
70298,3,23420
70299,5,23420
70300,2,23421
70301,5,23421
70302,2,23421
70303,5,23421
70304,5,23422
70305,3,23422
70306,5,23422
70307,4,23422
70308,5,23422
70309,2,23423
70310,4,23423
70311,5,23424
70312,3,23424
70313,2,23424
70314,4,23424
70315,3,23424
70316,1,23425
70317,5,23425
70318,1,23425
70319,1,23425
70320,3,23425
70321,3,23426
70322,2,23426
70323,4,23426
70324,1,23426
70325,3,23426
70326,3,23427
70327,1,23427
70328,1,23427
70329,4,23427
70330,5,23428
70331,3,23429
70332,3,23429
70333,3,23430
70334,1,23430
70335,5,23431
70336,2,23432
70337,3,23432
70338,3,23432
70339,1,23432
70340,4,23433
70341,2,23434
70342,2,23434
70343,3,23434
70344,5,23434
70345,5,23435
70346,2,23435
70347,1,23435
70348,2,23435
70349,3,23435
70350,2,23436
70351,2,23436
70352,3,23436
70353,1,23436
70354,4,23437
70355,5,23437
70356,5,23437
70357,4,23437
70358,2,23437
70359,2,23438
70360,2,23438
70361,2,23438
70362,3,23439
70363,2,23439
70364,3,23439
70365,1,23439
70366,5,23439
70367,5,23440
70368,5,23441
70369,5,23441
70370,5,23441
70371,2,23442
70372,5,23443
70373,2,23443
70374,1,23443
70375,1,23443
70376,4,23443
70377,2,23444
70378,4,23445
70379,4,23446
70380,5,23446
70381,1,23446
70382,4,23446
70383,2,23447
70384,5,23447
70385,1,23447
70386,4,23448
70387,1,23448
70388,3,23448
70389,3,23448
70390,4,23449
70391,3,23449
70392,3,23449
70393,1,23450
70394,1,23450
70395,1,23450
70396,1,23450
70397,1,23450
70398,5,23451
70399,5,23451
70400,5,23451
70401,3,23452
70402,1,23452
70403,1,23452
70404,5,23453
70405,4,23453
70406,5,23453
70407,1,23453
70408,1,23454
70409,3,23454
70410,5,23454
70411,3,23454
70412,4,23455
70413,1,23455
70414,4,23455
70415,4,23455
70416,4,23456
70417,5,23456
70418,3,23456
70419,2,23457
70420,2,23457
70421,4,23457
70422,2,23457
70423,3,23457
70424,4,23458
70425,2,23459
70426,5,23459
70427,1,23459
70428,2,23460
70429,3,23461
70430,1,23461
70431,5,23462
70432,4,23462
70433,4,23462
70434,5,23462
70435,3,23462
70436,2,23463
70437,1,23463
70438,4,23464
70439,5,23464
70440,2,23464
70441,5,23464
70442,1,23465
70443,3,23466
70444,1,23466
70445,5,23466
70446,2,23466
70447,2,23467
70448,4,23467
70449,3,23468
70450,4,23469
70451,2,23470
70452,2,23470
70453,4,23470
70454,1,23470
70455,3,23471
70456,3,23472
70457,2,23472
70458,1,23472
70459,1,23472
70460,2,23472
70461,5,23473
70462,3,23473
70463,5,23473
70464,3,23474
70465,1,23474
70466,4,23474
70467,2,23475
70468,2,23475
70469,1,23475
70470,1,23475
70471,1,23476
70472,5,23476
70473,2,23476
70474,2,23477
70475,4,23477
70476,3,23477
70477,2,23477
70478,3,23478
70479,1,23479
70480,4,23479
70481,5,23480
70482,5,23480
70483,1,23481
70484,1,23481
70485,2,23481
70486,2,23481
70487,5,23482
70488,5,23482
70489,1,23482
70490,3,23483
70491,2,23484
70492,1,23484
70493,5,23484
70494,4,23484
70495,5,23484
70496,4,23485
70497,2,23486
70498,5,23486
70499,4,23486
70500,3,23486
70501,1,23486
70502,2,23487
70503,5,23487
70504,2,23487
70505,4,23487
70506,5,23488
70507,1,23488
70508,4,23488
70509,3,23488
70510,5,23488
70511,5,23489
70512,3,23489
70513,1,23489
70514,1,23490
70515,3,23491
70516,3,23491
70517,1,23492
70518,2,23493
70519,1,23493
70520,5,23494
70521,1,23494
70522,5,23494
70523,3,23495
70524,5,23495
70525,3,23495
70526,1,23495
70527,1,23496
70528,2,23496
70529,3,23496
70530,3,23496
70531,1,23496
70532,3,23497
70533,4,23497
70534,4,23497
70535,4,23497
70536,2,23497
70537,5,23498
70538,3,23498
70539,1,23498
70540,1,23498
70541,4,23499
70542,1,23500
70543,3,23500
70544,2,23500
70545,4,23500
70546,3,23501
70547,4,23501
70548,3,23501
70549,5,23501
70550,5,23501
70551,3,23502
70552,5,23502
70553,2,23502
70554,3,23502
70555,3,23503
70556,1,23504
70557,2,23504
70558,5,23504
70559,3,23504
70560,1,23505
70561,1,23505
70562,4,23505
70563,3,23505
70564,2,23505
70565,2,23506
70566,2,23506
70567,1,23506
70568,5,23506
70569,1,23506
70570,5,23507
70571,4,23507
70572,3,23507
70573,1,23507
70574,1,23507
70575,5,23508
70576,1,23509
70577,3,23509
70578,5,23509
70579,3,23510
70580,4,23510
70581,3,23510
70582,1,23511
70583,2,23511
70584,3,23511
70585,5,23512
70586,5,23513
70587,2,23513
70588,1,23513
70589,2,23514
70590,2,23514
70591,1,23514
70592,1,23514
70593,2,23515
70594,1,23515
70595,1,23515
70596,4,23515
70597,1,23515
70598,4,23516
70599,4,23516
70600,1,23516
70601,2,23517
70602,5,23517
70603,1,23518
70604,3,23518
70605,5,23519
70606,5,23519
70607,2,23520
70608,4,23520
70609,1,23520
70610,5,23521
70611,4,23521
70612,1,23522
70613,2,23522
70614,3,23523
70615,1,23523
70616,5,23524
70617,5,23524
70618,4,23524
70619,1,23525
70620,3,23525
70621,2,23525
70622,5,23525
70623,2,23525
70624,1,23526
70625,2,23526
70626,2,23526
70627,2,23527
70628,4,23527
70629,2,23527
70630,2,23528
70631,5,23528
70632,2,23528
70633,4,23529
70634,1,23530
70635,4,23531
70636,1,23532
70637,3,23532
70638,3,23532
70639,3,23533
70640,3,23533
70641,4,23533
70642,4,23533
70643,5,23533
70644,3,23534
70645,4,23534
70646,3,23534
70647,3,23535
70648,3,23536
70649,1,23536
70650,3,23536
70651,4,23536
70652,4,23536
70653,2,23537
70654,4,23538
70655,1,23538
70656,2,23539
70657,5,23539
70658,3,23539
70659,1,23539
70660,5,23539
70661,2,23540
70662,5,23541
70663,3,23541
70664,3,23542
70665,1,23542
70666,3,23542
70667,3,23542
70668,2,23542
70669,4,23543
70670,5,23543
70671,4,23543
70672,5,23543
70673,3,23543
70674,5,23544
70675,1,23544
70676,1,23545
70677,4,23545
